,0
16858,2
16859,11
16860,6
16861,5
16862,11
16863,16
16864,4
16865,3
16866,15
16867,1
16868,7
16869,3
16870,13
16871,16
16872,14
16873,14
16874,3
16875,15
16876,7
16877,13
16878,1
16879,16
16880,14
16881,10
16882,6
16883,10
16884,11
16885,6
16886,8
16887,12
16888,11
16889,6
16890,15
16891,3
16892,7
16893,8
16894,4
16895,10
16896,8
16897,5
16898,10
16899,16
16900,11
16901,15
16902,5
16903,9
16904,6
16905,7
16906,15
16907,13
16908,2
16909,7
16910,2
16911,11
16912,14
16913,9
16914,10
16915,8
16916,7
16917,3
16918,9
16919,9
16920,6
16921,1
16922,14
16923,6
16924,12
16925,7
16926,10
16927,7
16928,2
16929,2
16930,9
16931,13
16932,1
16933,9
16934,11
16935,2
16936,4
16937,11
16938,4
16939,16
16940,15
16941,7
16942,1
16943,9
16944,15
16945,2
16946,4
16947,2
16948,8
16949,4
16950,10
16951,11
16952,6
16953,2
16954,15
16955,9
16956,11
16957,6
16958,6
16959,6
16960,3
16961,11
16962,12
16963,5
16964,2
16965,10
16966,15
16967,7
16968,11
16969,12
16970,7
16971,16
16972,4
16973,3
16974,5
16975,6
16976,11
16977,7
16978,14
16979,5
16980,2
16981,1
16982,16
16983,3
16984,15
16985,7
16986,6
16987,12
16988,9
16989,11
16990,3
16991,8
16992,9
16993,8
16994,16
16995,5
16996,8
16997,2
16998,13
16999,9
17000,5
17001,14
17002,4
17003,7
17004,3
17005,13
17006,12
17007,11
17008,10
17009,6
17010,16
17011,15
17012,2
17013,7
17014,3
17015,12
17016,7
17017,14
17018,6
17019,3
17020,15
17021,15
17022,4
17023,11
17024,9
17025,2
17026,11
17027,11
17028,5
17029,14
17030,3
17031,11
17032,8
17033,15
17034,8
17035,11
17036,5
17037,6
17038,7
17039,10
17040,16
17041,3
17042,14
17043,7
17044,2
17045,5
17046,12
17047,8
17048,11
17049,12
17050,2
17051,6
17052,15
17053,10
17054,10
17055,14
17056,7
17057,7
17058,12
17059,6
17060,3
17061,12
17062,3
17063,10
17064,4
17065,4
17066,14
17067,5
17068,7
17069,3
17070,11
17071,11
17072,15
17073,16
17074,3
17075,2
17076,14
17077,13
17078,12
17079,11
17080,9
17081,3
17082,7
17083,2
17084,4
17085,4
17086,4
17087,11
17088,1
17089,13
17090,15
17091,11
17092,16
17093,14
17094,15
17095,8
17096,15
17097,5
17098,6
17099,8
17100,7
17101,8
17102,5
17103,14
17104,14
17105,13
17106,11
17107,3
17108,10
17109,8
17110,6
17111,14
17112,3
17113,8
17114,9
17115,7
17116,6
17117,3
17118,6
17119,9
17120,14
17121,9
17122,10
17123,6
17124,14
17125,13
17126,12
17127,2
17128,12
17129,4
17130,4
17131,8
17132,10
17133,13
17134,3
17135,11
17136,14
17137,7
17138,4
17139,11
17140,3
17141,4
17142,2
17143,10
17144,3
17145,2
17146,4
17147,12
17148,11
17149,10
17150,14
17151,13
17152,8
17153,6
17154,10
17155,3
17156,16
17157,14
17158,6
17159,5
17160,11
17161,8
17162,10
17163,14
17164,8
17165,10
17166,10
17167,5
17168,11
17169,11
17170,7
17171,3
17172,6
17173,3
17174,13
17175,13
17176,6
17177,7
17178,3
17179,1
17180,6
17181,6
17182,16
17183,10
17184,7
17185,13
17186,12
17187,10
17188,2
17189,16
17190,9
17191,7
17192,2
17193,15
17194,12
17195,12
17196,12
17197,16
17198,11
17199,15
17200,1
17201,16
17202,14
17203,6
17204,12
17205,1
17206,11
17207,12
17208,11
17209,16
17210,12
17211,14
17212,3
17213,9
17214,10
17215,3
17216,1
17217,12
17218,3
17219,14
17220,7
17221,8
17222,10
17223,12
17224,1
17225,7
17226,6
17227,14
17228,5
17229,10
17230,4
17231,11
17232,14
17233,6
17234,2
17235,10
17236,1
17237,6
17238,10
17239,10
17240,12
17241,10
17242,8
17243,13
17244,12
17245,4
17246,5
17247,6
17248,16
17249,6
17250,9
17251,11
17252,15
17253,9
17254,16
17255,10
17256,11
17257,10
17258,16
17259,14
17260,12
17261,3
17262,6
17263,5
17264,14
17265,13
17266,6
17267,7
17268,12
17269,4
17270,5
17271,6
17272,5
17273,13
17274,14
17275,6
17276,3
17277,6
17278,16
17279,6
17280,15
17281,15
17282,9
17283,11
17284,1
17285,2
17286,10
17287,10
17288,15
17289,6
17290,12
17291,14
17292,10
17293,11
17294,6
17295,15
17296,13
17297,6
17298,9
17299,3
17300,13
17301,13
17302,9
17303,2
17304,15
17305,14
17306,15
17307,9
17308,7
17309,16
17310,12
17311,12
17312,13
17313,15
17314,11
17315,3
17316,15
17317,5
17318,10
17319,10
17320,15
17321,3
17322,1
17323,1
17324,1
17325,9
17326,12
17327,3
17328,10
17329,4
17330,11
17331,6
17332,6
17333,13
17334,3
17335,9
17336,5
17337,1
17338,13
17339,5
17340,3
17341,3
17342,11
17343,14
17344,6
17345,10
17346,4
17347,3
17348,10
17349,7
17350,9
17351,16
17352,3
17353,10
17354,7
17355,13
17356,10
17357,15
17358,6
17359,6
17360,14
17361,14
17362,7
17363,9
17364,7
17365,1
17366,2
17367,4
17368,11
17369,15
17370,7
17371,12
17372,14
17373,13
17374,3
17375,1
17376,11
17377,9
17378,7
17379,16
17380,11
17381,12
17382,16
17383,12
17384,14
17385,14
17386,7
17387,6
17388,3
17389,4
17390,10
17391,8
17392,1
17393,10
17394,8
17395,6
17396,6
17397,2
17398,6
17399,14
17400,6
17401,7
17402,3
17403,12
17404,4
17405,8
17406,6
17407,6
17408,8
17409,7
17410,10
17411,6
17412,11
17413,9
17414,13
17415,7
17416,14
17417,8
17418,7
17419,9
17420,10
17421,14
17422,7
17423,7
17424,8
17425,6
17426,4
17427,4
17428,3
17429,12
17430,11
17431,16
17432,5
17433,10
17434,4
17435,3
17436,14
17437,5
17438,2
17439,15
17440,4
17441,3
17442,9
17443,3
17444,14
17445,11
17446,6
17447,8
17448,10
17449,12
17450,7
17451,6
17452,7
17453,2
17454,10
17455,15
17456,12
17457,3
17458,14
17459,9
17460,7
17461,2
17462,7
17463,4
17464,4
17465,5
17466,11
17467,12
17468,15
17469,2
17470,3
17471,3
17472,1
17473,2
17474,11
17475,8
17476,8
17477,11
17478,8
17479,10
17480,9
17481,6
17482,6
17483,6
17484,15
17485,1
17486,12
17487,3
17488,10
17489,2
17490,1
17491,1
17492,12
17493,11
17494,1
17495,5
17496,4
17497,4
17498,5
17499,6
17500,2
17501,6
17502,11
17503,12
17504,7
17505,16
17506,8
17507,10
17508,3
17509,8
17510,5
17511,7
17512,2
17513,3
17514,2
17515,16
17516,8
17517,8
17518,13
17519,13
17520,14
17521,14
17522,10
17523,4
17524,5
17525,15
17526,7
17527,5
17528,13
17529,14
17530,5
17531,1
17532,3
17533,12
17534,5
17535,11
17536,8
17537,16
17538,6
17539,5
17540,14
17541,8
17542,3
17543,10
17544,9
17545,15
17546,11
17547,9
17548,6
17549,2
17550,7
17551,1
17552,12
17553,10
17554,12
17555,7
17556,14
17557,5
17558,8
17559,6
17560,12
17561,7
17562,13
17563,14
17564,9
17565,16
17566,12
17567,12
17568,7
17569,7
17570,14
17571,9
17572,16
17573,4
17574,1
17575,5
17576,5
17577,9
17578,6
17579,10
17580,13
17581,11
17582,7
17583,6
17584,6
17585,13
17586,3
17587,3
17588,11
17589,1
17590,10
17591,7
17592,11
17593,4
17594,16
17595,7
17596,13
17597,15
17598,5
17599,7
17600,3
17601,4
17602,10
17603,6
17604,11
17605,14
17606,16
17607,11
17608,2
17609,5
17610,7
17611,13
17612,10
17613,12
17614,7
17615,16
17616,3
17617,4
17618,6
17619,14
17620,16
17621,6
17622,1
17623,15
17624,7
17625,14
17626,7
17627,1
17628,2
17629,6
17630,12
17631,4
17632,4
17633,8
17634,14
17635,14
17636,3
17637,10
17638,6
17639,12
17640,16
17641,2
17642,15
17643,10
17644,14
17645,15
17646,5
17647,14
17648,7
17649,7
17650,8
17651,15
17652,14
17653,13
17654,13
17655,5
17656,11
17657,12
17658,2
17659,15
17660,16
17661,6
17662,3
17663,3
17664,3
17665,2
17666,3
17667,4
17668,9
17669,11
17670,10
17671,9
17672,8
17673,3
17674,4
17675,11
17676,8
17677,6
17678,9
17679,8
17680,16
17681,11
17682,6
17683,5
17684,10
17685,15
17686,9
17687,3
17688,11
17689,12
17690,16
17691,5
17692,1
17693,9
17694,7
17695,9
17696,12
17697,16
17698,1
17699,5
17700,15
17701,11
17702,15
17703,11
17704,10
17705,9
17706,7
17707,4
17708,3
17709,8
17710,5
17711,6
17712,2
17713,5
17714,15
17715,8
17716,7
17717,7
17718,16
17719,15
17720,1
17721,2
17722,7
17723,9
17724,5
17725,15
17726,5
17727,14
17728,6
17729,6
17730,15
17731,11
17732,1
17733,11
17734,6
17735,6
17736,8
17737,14
17738,14
17739,1
17740,11
17741,12
17742,12
17743,7
17744,5
17745,2
17746,13
17747,13
17748,1
17749,2
17750,13
17751,5
17752,11
17753,11
17754,3
17755,12
17756,2
17757,3
17758,10
17759,5
17760,7
17761,5
17762,11
17763,2
17764,14
17765,13
17766,10
17767,11
17768,6
17769,12
17770,11
17771,11
17772,3
17773,12
17774,4
17775,11
17776,6
17777,14
17778,12
17779,3
17780,14
17781,1
17782,15
17783,8
17784,5
17785,9
17786,15
17787,14
17788,2
17789,16
17790,2
17791,16
17792,10
17793,2
17794,1
17795,11
17796,4
17797,2
17798,7
17799,10
17800,3
17801,4
17802,1
17803,14
17804,5
17805,5
17806,12
17807,4
17808,7
17809,8
17810,1
17811,14
17812,6
17813,10
17814,1
17815,11
17816,5
17817,6
17818,10
17819,10
17820,6
17821,6
17822,16
17823,8
17824,13
17825,1
17826,7
17827,4
17828,10
17829,12
17830,10
17831,11
17832,13
17833,5
17834,11
17835,1
17836,11
17837,4
17838,12
17839,14
17840,13
17841,6
17842,10
17843,13
17844,14
17845,6
17846,7
17847,11
17848,15
17849,11
17850,6
17851,1
17852,8
17853,10
17854,13
17855,13
17856,11
17857,3
17858,12
17859,6
17860,2
17861,8
17862,7
17863,9
17864,7
17865,9
17866,10
17867,13
17868,4
17869,12
17870,7
17871,4
17872,15
17873,7
17874,9
17875,15
17876,4
17877,4
17878,5
17879,13
17880,9
17881,15
17882,7
17883,14
17884,16
17885,12
17886,5
17887,10
17888,12
17889,11
17890,3
17891,13
17892,8
17893,11
17894,11
17895,8
17896,13
17897,15
17898,6
17899,8
17900,16
17901,6
17902,2
17903,3
17904,5
17905,9
17906,13
17907,14
17908,4
17909,11
17910,6
17911,11
17912,3
17913,2
17914,2
17915,1
17916,8
17917,7
17918,6
17919,10
17920,13
17921,5
17922,6
17923,6
17924,14
17925,6
17926,6
17927,5
17928,3
17929,4
17930,10
17931,7
17932,14
17933,13
17934,2
17935,9
17936,14
17937,5
17938,1
17939,8
17940,8
17941,2
17942,10
17943,14
17944,5
17945,10
17946,10
17947,11
17948,8
17949,11
17950,11
17951,15
17952,3
17953,8
17954,7
17955,7
17956,4
17957,2
17958,3
17959,1
17960,16
17961,6
17962,7
17963,7
17964,1
17965,15
17966,14
17967,15
17968,10
17969,14
17970,5
17971,5
17972,3
17973,15
17974,9
17975,14
17976,8
17977,7
17978,6
17979,15
17980,11
17981,1
17982,12
17983,10
17984,9
17985,2
17986,14
17987,15
17988,11
17989,10
17990,12
17991,6
17992,13
17993,9
17994,15
17995,5
17996,16
17997,1
17998,14
17999,8
18000,5
18001,10
18002,13
18003,14
18004,7
18005,12
18006,13
18007,5
18008,11
18009,16
18010,3
18011,11
18012,12
18013,12
18014,16
18015,10
18016,10
18017,5
18018,5
18019,9
18020,11
18021,3
18022,7
18023,2
18024,11
18025,4
18026,10
18027,5
18028,3
18029,8
18030,5
18031,5
18032,13
18033,13
18034,1
18035,2
18036,5
18037,16
18038,9
18039,11
18040,4
18041,1
18042,12
18043,4
18044,9
18045,13
18046,11
18047,12
18048,4
18049,11
18050,5
18051,6
18052,3
18053,12
18054,6
18055,6
18056,2
18057,2
18058,3
18059,3
18060,9
18061,12
18062,11
18063,6
18064,5
18065,14
18066,9
18067,15
18068,5
18069,6
18070,11
18071,9
18072,14
18073,11
18074,15
18075,13
18076,7
18077,3
18078,5
18079,13
18080,1
18081,7
18082,16
18083,9
18084,12
18085,11
18086,11
18087,12
18088,11
18089,11
18090,7
18091,11
18092,12
18093,5
18094,6
18095,7
18096,8
18097,16
18098,14
18099,6
18100,16
18101,14
18102,8
18103,11
18104,14
18105,6
18106,2
18107,14
18108,6
18109,7
18110,7
18111,5
18112,7
18113,7
18114,11
18115,2
18116,6
18117,11
18118,2
18119,4
18120,11
18121,15
18122,13
18123,14
18124,16
18125,7
18126,12
18127,1
18128,7
18129,16
18130,13
18131,6
18132,7
18133,2
18134,6
18135,6
18136,2
18137,1
18138,11
18139,5
18140,16
18141,13
18142,9
18143,11
18144,9
18145,1
18146,7
18147,11
18148,12
18149,7
18150,11
18151,10
18152,8
18153,11
18154,2
18155,14
18156,14
18157,10
18158,10
18159,12
18160,6
18161,7
18162,6
18163,7
18164,3
18165,12
18166,5
18167,2
18168,11
18169,4
18170,14
18171,2
18172,3
18173,3
18174,1
18175,2
18176,7
18177,13
18178,7
18179,16
18180,7
18181,16
18182,7
18183,4
18184,4
18185,11
18186,10
18187,5
18188,15
18189,10
18190,15
18191,9
18192,14
18193,14
18194,10
18195,6
18196,7
18197,6
18198,6
18199,13
18200,7
18201,6
18202,8
18203,11
18204,15
18205,14
18206,13
18207,6
18208,9
18209,6
18210,6
18211,13
18212,2
18213,1
18214,3
18215,5
18216,7
18217,7
18218,15
18219,13
18220,16
18221,16
18222,11
18223,11
18224,11
18225,6
18226,3
18227,15
18228,7
18229,11
18230,12
18231,12
18232,12
18233,3
18234,11
18235,12
18236,12
18237,3
18238,14
18239,9
18240,12
18241,7
18242,5
18243,13
18244,9
18245,13
18246,11
18247,8
18248,6
18249,7
18250,15
18251,14
18252,4
18253,3
18254,16
18255,10
18256,1
18257,7
18258,5
18259,8
18260,1
18261,12
18262,9
18263,12
18264,14
18265,9
18266,7
18267,7
18268,7
18269,14
18270,14
18271,7
18272,8
18273,10
18274,8
18275,9
18276,6
18277,5
18278,10
18279,9
18280,13
18281,14
18282,13
18283,13
18284,14
18285,10
18286,15
18287,8
18288,4
18289,3
18290,10
18291,14
18292,4
18293,2
18294,14
18295,13
18296,11
18297,15
18298,9
18299,11
18300,12
18301,14
18302,16
18303,11
18304,10
18305,14
18306,2
18307,8
18308,6
18309,6
18310,15
18311,3
18312,1
18313,11
18314,9
18315,4
18316,14
18317,11
18318,13
18319,5
18320,7
18321,6
18322,4
18323,3
18324,12
18325,11
18326,13
18327,16
18328,1
18329,3
18330,3
18331,8
18332,12
18333,3
18334,12
18335,11
18336,11
18337,8
18338,9
18339,15
18340,11
18341,3
18342,4
18343,1
18344,11
18345,3
18346,4
18347,16
18348,14
18349,14
18350,5
18351,14
18352,3
18353,12
18354,15
18355,2
18356,6
18357,10
18358,3
18359,3
18360,13
18361,7
18362,7
18363,16
18364,2
18365,10
18366,16
18367,11
18368,16
18369,16
18370,7
18371,12
18372,9
18373,14
18374,3
18375,4
18376,16
18377,11
18378,15
18379,8
18380,15
18381,7
18382,8
18383,8
18384,5
18385,14
18386,13
18387,13
18388,14
18389,16
18390,11
18391,13
18392,13
18393,5
18394,13
18395,5
18396,14
18397,13
18398,1
18399,15
18400,6
18401,10
18402,11
18403,12
18404,2
18405,16
18406,15
18407,14
18408,11
18409,2
18410,5
18411,6
18412,16
18413,3
18414,16
18415,16
18416,6
18417,4
18418,6
18419,13
18420,15
18421,11
18422,9
18423,14
18424,5
18425,5
18426,12
18427,15
18428,8
18429,10
18430,14
18431,5
18432,3
18433,8
18434,9
18435,10
18436,16
18437,6
18438,4
18439,2
18440,7
18441,16
18442,2
18443,13
18444,11
18445,3
18446,9
18447,15
18448,11
18449,4
18450,8
18451,3
18452,15
18453,6
18454,12
18455,16
18456,2
18457,16
18458,6
18459,2
18460,13
18461,13
18462,6
18463,16
18464,1
18465,1
18466,13
18467,14
18468,15
18469,4
18470,12
18471,1
18472,14
18473,14
18474,7
18475,3
18476,2
18477,10
18478,12
18479,7
18480,12
18481,14
18482,10
18483,11
18484,7
18485,9
18486,9
18487,1
18488,12
18489,2
18490,4
18491,10
18492,1
18493,7
18494,9
18495,5
18496,14
18497,14
18498,2
18499,3
18500,11
18501,10
18502,10
18503,4
18504,6
18505,14
18506,9
18507,2
18508,1
18509,15
18510,12
18511,1
18512,10
18513,15
18514,5
18515,14
18516,14
18517,10
18518,4
18519,2
18520,7
18521,2
18522,9
18523,14
18524,8
18525,5
18526,11
18527,11
18528,11
18529,4
18530,3
18531,7
18532,6
18533,14
18534,10
18535,1
18536,6
18537,6
18538,10
18539,3
18540,6
18541,16
18542,15
18543,6
18544,11
18545,11
18546,14
18547,5
18548,6
18549,5
18550,6
18551,6
18552,5
18553,7
18554,6
18555,14
18556,6
18557,3
18558,12
18559,5
18560,9
18561,8
18562,5
18563,10
18564,15
18565,13
18566,5
18567,5
18568,9
18569,12
18570,10
18571,4
18572,7
18573,3
18574,11
18575,13
18576,13
18577,6
18578,10
18579,15
18580,14
18581,7
18582,7
18583,4
18584,13
18585,16
18586,2
18587,11
18588,14
18589,6
18590,3
18591,4
18592,15
18593,6
18594,14
18595,15
18596,14
18597,5
18598,7
18599,15
18600,14
18601,9
18602,14
18603,12
18604,1
18605,1
18606,2
18607,7
18608,12
18609,10
18610,11
18611,2
18612,12
18613,10
18614,11
18615,12
18616,8
18617,11
18618,11
18619,11
18620,12
18621,6
18622,3
18623,12
18624,7
18625,3
18626,3
18627,11
18628,5
18629,6
18630,9
18631,15
18632,4
18633,4
18634,5
18635,15
18636,10
18637,14
18638,10
18639,11
18640,6
18641,9
18642,10
18643,6
18644,9
18645,15
18646,15
18647,15
18648,5
18649,9
18650,1
18651,6
18652,12
18653,11
18654,14
18655,13
18656,9
18657,14
18658,16
18659,2
18660,16
18661,10
18662,6
18663,6
18664,6
18665,1
18666,14
18667,12
18668,2
18669,13
18670,9
18671,12
18672,15
18673,6
18674,9
18675,3
18676,12
18677,15
18678,10
18679,5
18680,11
18681,3
18682,12
18683,10
18684,10
18685,7
18686,8
18687,12
18688,8
18689,7
18690,15
18691,6
18692,6
18693,13
18694,1
18695,12
18696,2
18697,3
18698,16
18699,6
18700,13
18701,14
18702,10
18703,5
18704,12
18705,4
18706,1
18707,7
18708,5
18709,7
18710,1
18711,2
18712,9
18713,14
18714,11
18715,11
18716,5
18717,9
18718,6
18719,7
18720,6
18721,5
18722,3
18723,5
18724,10
18725,11
18726,2
18727,4
18728,9
18729,9
18730,11
18731,5
18732,13
18733,15
18734,5
18735,5
18736,13
18737,14
18738,11
18739,3
18740,8
18741,11
18742,9
18743,15
18744,10
18745,14
18746,11
18747,3
18748,11
18749,11
18750,14
18751,7
18752,1
18753,11
18754,13
18755,6
18756,6
18757,8
18758,8
18759,6
18760,5
18761,2
18762,12
18763,11
18764,9
18765,9
18766,4
18767,4
18768,9
18769,7
18770,10
18771,6
18772,15
18773,15
18774,12
18775,7
18776,2
18777,9
18778,3
18779,3
18780,1
18781,9
18782,11
18783,3
18784,9
18785,3
18786,3
18787,15
18788,3
18789,11
18790,10
18791,8
18792,13
18793,7
18794,7
18795,3
18796,11
18797,3
18798,9
18799,14
18800,13
18801,13
18802,8
18803,1
18804,12
18805,12
18806,10
18807,8
18808,16
18809,16
18810,9
18811,9
18812,13
18813,5
18814,13
18815,9
18816,10
18817,6
18818,14
