,0
21053,6
21054,15
21055,4
21056,11
21057,9
21058,6
21059,14
21060,12
21061,4
21062,14
21063,12
21064,12
21065,11
21066,7
21067,16
21068,2
21069,9
21070,14
21071,15
21072,15
21073,13
21074,5
21075,7
21076,13
21077,15
21078,4
21079,4
21080,10
21081,6
21082,3
21083,7
21084,12
21085,4
21086,7
21087,2
21088,1
21089,14
21090,14
21091,13
21092,8
21093,6
21094,3
21095,16
21096,13
21097,15
21098,7
21099,2
21100,10
21101,12
21102,6
21103,11
21104,9
21105,14
21106,8
21107,4
21108,13
21109,8
21110,16
21111,10
21112,3
21113,12
21114,14
21115,6
21116,3
21117,11
21118,9
21119,8
21120,3
21121,4
21122,16
21123,1
21124,9
21125,12
21126,6
21127,10
21128,6
21129,10
21130,2
21131,1
21132,5
21133,10
21134,7
21135,1
21136,5
21137,5
21138,13
21139,6
21140,3
21141,1
21142,4
21143,1
21144,2
21145,12
21146,1
21147,3
21148,9
21149,3
21150,3
21151,12
21152,9
21153,6
21154,2
21155,7
21156,12
21157,10
21158,7
21159,12
21160,11
21161,12
21162,6
21163,10
21164,5
21165,1
21166,14
21167,6
21168,5
21169,16
21170,2
21171,3
21172,1
21173,14
21174,3
21175,11
21176,15
21177,5
21178,15
21179,9
21180,14
21181,6
21182,7
21183,6
21184,6
21185,4
21186,15
21187,11
21188,5
21189,7
21190,11
21191,4
21192,6
21193,2
21194,15
21195,15
21196,9
21197,9
21198,4
21199,11
21200,6
21201,6
21202,15
21203,2
21204,11
21205,3
21206,12
21207,11
21208,15
21209,9
21210,4
21211,2
21212,15
21213,5
21214,11
21215,10
21216,13
21217,6
21218,1
21219,1
21220,1
21221,6
21222,5
21223,9
21224,3
21225,4
21226,3
21227,3
21228,14
21229,7
21230,10
21231,15
21232,6
21233,9
21234,14
21235,14
21236,16
21237,10
21238,13
21239,14
21240,12
21241,12
21242,11
21243,8
21244,8
21245,12
21246,10
21247,5
21248,7
21249,3
21250,14
21251,11
21252,11
21253,8
21254,7
21255,9
21256,2
21257,6
21258,4
21259,3
21260,13
21261,7
21262,2
21263,16
21264,5
21265,10
21266,10
21267,5
21268,1
21269,14
21270,10
21271,6
21272,7
21273,5
21274,9
21275,11
21276,10
21277,9
21278,6
21279,2
21280,9
21281,10
21282,6
21283,16
21284,3
21285,12
21286,11
21287,10
21288,2
21289,6
21290,4
21291,12
21292,6
21293,8
21294,12
21295,3
21296,3
21297,4
21298,2
21299,2
21300,2
21301,5
21302,16
21303,12
21304,3
21305,11
21306,11
21307,12
21308,2
21309,4
21310,7
21311,11
21312,11
21313,12
21314,8
21315,3
21316,13
21317,13
21318,12
21319,3
21320,6
21321,5
21322,6
21323,14
21324,8
21325,11
21326,16
21327,11
21328,16
21329,14
21330,6
21331,11
21332,5
21333,11
21334,7
21335,15
21336,10
21337,16
21338,1
21339,6
21340,13
21341,13
21342,11
21343,11
21344,6
21345,14
21346,15
21347,4
21348,7
21349,16
21350,12
21351,3
21352,6
21353,6
21354,9
21355,12
21356,12
21357,2
21358,9
21359,1
21360,4
21361,2
21362,9
21363,11
21364,10
21365,3
21366,14
21367,5
21368,6
21369,6
21370,11
21371,15
21372,11
21373,11
21374,6
21375,5
21376,7
21377,2
21378,16
21379,10
21380,13
21381,10
21382,10
21383,14
21384,5
21385,11
21386,3
21387,12
21388,7
21389,9
21390,16
21391,13
21392,13
21393,13
21394,9
21395,12
21396,6
21397,7
21398,7
21399,12
21400,3
21401,12
21402,7
21403,4
21404,10
21405,6
21406,3
21407,11
21408,6
21409,5
21410,9
21411,5
21412,10
21413,6
21414,16
21415,2
21416,6
21417,3
21418,7
21419,9
21420,14
21421,13
21422,16
21423,1
21424,4
21425,2
21426,4
21427,2
21428,9
21429,6
21430,11
21431,10
21432,9
21433,7
21434,15
21435,5
21436,5
21437,13
21438,10
21439,11
21440,16
21441,5
21442,6
21443,5
21444,4
21445,3
21446,16
21447,9
21448,10
21449,16
21450,5
21451,13
21452,8
21453,3
21454,16
21455,2
21456,11
21457,13
21458,5
21459,7
21460,3
21461,12
21462,9
21463,11
21464,11
21465,3
21466,6
21467,9
21468,10
21469,13
21470,11
21471,11
21472,14
21473,16
21474,2
21475,10
21476,6
21477,16
21478,15
21479,13
21480,4
21481,3
21482,16
21483,16
21484,9
21485,9
21486,4
21487,3
21488,12
21489,9
21490,8
21491,7
21492,14
21493,13
21494,6
21495,8
21496,1
21497,7
21498,9
21499,7
21500,5
21501,5
21502,3
21503,7
21504,15
21505,13
21506,3
21507,11
21508,13
21509,5
21510,10
21511,9
21512,9
21513,15
21514,5
21515,16
21516,11
21517,12
21518,3
21519,1
21520,8
21521,7
21522,1
21523,6
21524,4
21525,4
21526,15
21527,11
21528,13
21529,7
21530,9
21531,2
21532,15
21533,6
21534,13
21535,7
21536,11
21537,8
21538,6
21539,14
21540,1
21541,6
21542,10
21543,6
21544,10
21545,8
21546,2
21547,9
21548,2
21549,13
21550,5
21551,9
21552,16
21553,5
21554,3
21555,10
21556,16
21557,9
21558,8
21559,10
21560,15
21561,14
21562,11
21563,1
21564,15
21565,12
21566,10
21567,6
21568,11
21569,10
21570,8
21571,15
21572,16
21573,10
21574,2
21575,9
21576,10
21577,7
21578,2
21579,2
21580,3
21581,11
21582,9
21583,13
21584,14
21585,7
21586,6
21587,1
21588,15
21589,16
21590,10
21591,10
21592,3
21593,2
21594,8
21595,6
21596,3
21597,10
21598,12
21599,3
21600,12
21601,13
21602,8
21603,5
21604,15
21605,10
21606,2
21607,4
21608,7
21609,14
21610,1
21611,15
21612,3
21613,10
21614,2
21615,6
21616,7
21617,7
21618,5
21619,7
21620,10
21621,6
21622,6
21623,8
21624,5
21625,8
21626,16
21627,7
21628,9
21629,10
21630,10
21631,12
21632,1
21633,16
21634,10
21635,12
21636,8
21637,16
21638,8
21639,6
21640,3
21641,12
21642,15
21643,1
21644,12
21645,14
21646,16
21647,6
21648,16
21649,11
21650,9
21651,7
21652,13
21653,11
21654,6
21655,6
21656,2
21657,8
21658,3
21659,11
21660,5
21661,14
21662,11
21663,15
21664,13
21665,15
21666,3
21667,7
21668,15
21669,10
21670,3
21671,12
21672,5
21673,13
21674,14
21675,9
21676,7
21677,11
21678,11
21679,12
21680,5
21681,9
21682,11
21683,12
21684,15
21685,16
21686,9
21687,12
21688,13
21689,9
21690,3
21691,11
21692,8
21693,4
21694,3
21695,7
21696,5
21697,7
21698,5
21699,6
21700,6
21701,11
21702,7
21703,2
21704,1
21705,11
21706,9
21707,1
21708,13
21709,9
21710,16
21711,12
21712,12
21713,10
21714,13
21715,6
21716,7
21717,13
21718,7
21719,8
21720,9
21721,9
21722,14
21723,7
21724,14
21725,6
21726,16
21727,11
21728,14
21729,10
21730,4
21731,12
21732,12
21733,11
21734,10
21735,5
21736,6
21737,5
21738,7
21739,9
21740,16
21741,3
21742,5
21743,6
21744,14
21745,5
21746,14
21747,8
21748,5
21749,6
21750,1
21751,3
21752,12
21753,9
21754,11
21755,11
21756,16
21757,14
21758,9
21759,13
21760,2
21761,10
21762,15
21763,1
21764,1
21765,1
21766,7
21767,4
21768,10
21769,15
21770,7
21771,1
21772,10
21773,16
21774,16
21775,11
21776,5
21777,15
21778,6
21779,14
21780,4
21781,12
21782,3
21783,14
21784,15
21785,14
21786,15
21787,13
21788,2
21789,8
21790,3
21791,15
21792,16
21793,12
21794,14
21795,14
21796,6
21797,9
21798,14
21799,14
21800,7
21801,5
21802,6
21803,5
21804,3
21805,10
21806,16
21807,12
21808,9
21809,13
21810,13
21811,13
21812,6
21813,7
21814,10
21815,11
21816,2
21817,10
21818,15
21819,9
21820,14
21821,16
21822,10
21823,16
21824,7
21825,6
21826,11
21827,3
21828,16
21829,11
21830,9
21831,6
21832,10
21833,7
21834,1
21835,16
21836,13
21837,15
21838,6
21839,7
21840,15
21841,14
21842,15
21843,9
21844,10
21845,10
21846,7
21847,11
21848,5
21849,13
21850,2
21851,14
21852,6
21853,14
21854,11
21855,11
21856,6
21857,6
21858,6
21859,16
21860,13
21861,1
21862,13
21863,16
21864,13
21865,14
21866,7
21867,12
21868,10
21869,1
21870,6
21871,14
21872,8
21873,2
21874,13
21875,16
21876,6
21877,8
21878,10
21879,12
21880,2
21881,12
21882,3
21883,4
21884,10
21885,3
21886,11
21887,1
21888,2
21889,4
21890,12
21891,11
21892,5
21893,5
21894,11
21895,9
21896,10
21897,2
21898,5
21899,13
21900,5
21901,16
21902,7
21903,3
21904,6
21905,14
21906,15
21907,15
21908,13
21909,13
21910,5
21911,6
21912,16
21913,11
21914,6
21915,13
21916,15
21917,5
21918,7
21919,10
21920,8
21921,6
21922,5
21923,6
21924,15
21925,4
21926,7
21927,3
21928,14
21929,14
21930,6
21931,10
21932,9
21933,10
21934,9
21935,7
21936,9
21937,8
21938,5
21939,7
21940,14
21941,10
21942,6
21943,16
21944,5
21945,6
21946,13
21947,5
21948,5
21949,10
21950,2
21951,7
21952,6
21953,8
21954,8
21955,2
21956,12
21957,5
21958,2
21959,8
21960,9
21961,8
21962,16
21963,3
21964,5
21965,6
21966,12
21967,12
21968,3
21969,9
21970,4
21971,16
21972,14
21973,6
21974,12
21975,4
21976,11
21977,3
21978,11
21979,8
21980,5
21981,9
21982,6
21983,13
21984,10
21985,5
21986,6
21987,7
21988,13
21989,13
21990,6
21991,6
21992,14
21993,6
21994,2
21995,6
21996,5
21997,13
21998,4
21999,4
22000,2
22001,16
22002,11
22003,15
22004,8
22005,16
22006,8
22007,1
22008,10
22009,16
22010,13
22011,14
22012,1
22013,14
22014,13
22015,10
22016,5
22017,13
22018,10
22019,4
22020,6
22021,6
22022,7
22023,3
22024,8
22025,16
22026,10
22027,13
22028,9
22029,12
22030,8
22031,3
22032,1
22033,14
22034,1
22035,8
22036,16
22037,13
22038,9
22039,7
22040,11
22041,5
22042,8
22043,4
22044,8
22045,8
22046,16
22047,10
22048,3
22049,3
22050,14
22051,6
22052,6
22053,6
22054,2
22055,6
22056,1
22057,5
22058,12
22059,12
22060,14
22061,2
22062,4
22063,2
22064,6
22065,5
22066,6
22067,14
22068,16
22069,2
22070,2
22071,1
22072,16
22073,9
22074,8
22075,8
22076,6
22077,13
22078,5
22079,14
22080,3
22081,6
22082,11
22083,16
22084,11
22085,11
22086,7
22087,7
22088,14
22089,14
22090,2
22091,13
22092,9
22093,1
22094,12
22095,8
22096,4
22097,8
22098,8
22099,3
22100,7
22101,1
22102,9
22103,13
22104,2
22105,7
22106,3
22107,3
22108,1
22109,3
22110,11
22111,3
22112,2
22113,7
22114,8
22115,15
22116,8
22117,8
22118,13
22119,5
22120,11
22121,1
22122,5
22123,13
22124,7
22125,3
22126,9
22127,9
22128,2
22129,12
22130,1
22131,15
22132,16
22133,11
22134,10
22135,6
22136,5
22137,14
22138,5
22139,6
22140,13
22141,6
22142,10
22143,16
22144,2
22145,10
22146,12
22147,14
22148,13
22149,13
22150,7
22151,7
22152,5
22153,11
22154,12
22155,7
22156,2
22157,14
22158,3
22159,3
22160,13
22161,7
22162,1
22163,1
22164,4
22165,4
22166,14
22167,16
22168,8
22169,7
22170,12
22171,7
22172,4
22173,4
22174,3
22175,11
22176,12
22177,2
22178,11
22179,11
22180,16
22181,11
22182,15
22183,12
22184,12
22185,4
22186,7
22187,13
22188,15
22189,16
22190,15
22191,5
22192,11
22193,10
22194,11
22195,4
22196,12
22197,16
22198,15
22199,3
22200,7
22201,11
22202,6
22203,15
22204,9
22205,5
22206,16
22207,6
22208,13
22209,9
22210,11
22211,12
22212,11
22213,4
22214,5
22215,13
22216,15
22217,5
22218,15
22219,14
22220,10
22221,10
22222,3
22223,10
22224,12
22225,7
22226,7
22227,12
22228,10
22229,6
22230,2
22231,16
22232,11
22233,13
22234,6
22235,8
22236,15
22237,5
22238,11
22239,15
22240,16
22241,8
22242,14
22243,7
22244,8
22245,11
22246,9
22247,9
22248,5
22249,16
22250,8
22251,7
22252,11
22253,2
22254,2
22255,5
22256,14
22257,6
22258,4
22259,9
22260,7
22261,2
22262,8
22263,5
22264,11
22265,7
22266,12
22267,16
22268,7
22269,11
22270,9
22271,10
22272,2
22273,7
22274,11
22275,4
22276,14
22277,6
22278,11
22279,2
22280,5
22281,14
22282,13
22283,14
22284,15
22285,13
22286,13
22287,8
22288,6
22289,16
22290,3
22291,3
22292,15
22293,16
22294,7
22295,9
22296,10
22297,3
22298,13
22299,5
22300,1
22301,9
22302,6
22303,2
22304,11
22305,7
22306,6
22307,14
22308,6
22309,5
22310,3
22311,14
22312,12
22313,7
22314,2
22315,4
22316,14
22317,6
22318,11
22319,4
22320,7
22321,3
22322,6
22323,8
22324,15
22325,7
22326,6
22327,9
22328,6
22329,15
22330,11
22331,11
22332,14
22333,6
22334,11
22335,11
22336,5
22337,15
22338,15
22339,13
22340,10
22341,1
22342,15
22343,3
22344,6
22345,6
22346,2
22347,4
22348,11
22349,3
22350,5
22351,1
22352,5
22353,6
22354,5
22355,5
22356,11
22357,15
22358,5
22359,14
22360,7
22361,10
22362,4
22363,2
22364,15
22365,14
22366,10
22367,16
22368,9
22369,7
22370,7
22371,10
22372,6
22373,14
22374,5
22375,6
22376,6
22377,5
22378,6
22379,6
22380,4
22381,11
22382,16
22383,5
22384,3
22385,12
22386,2
22387,11
22388,7
22389,2
22390,15
22391,9
22392,11
22393,3
22394,6
22395,10
22396,6
22397,7
22398,16
22399,11
22400,11
22401,15
22402,8
22403,2
22404,8
22405,7
22406,11
22407,15
22408,6
22409,13
22410,13
22411,13
22412,7
22413,1
22414,3
22415,3
22416,10
22417,11
22418,4
22419,8
22420,14
22421,5
22422,7
22423,3
22424,12
22425,3
22426,6
22427,6
22428,1
22429,9
22430,15
22431,15
22432,16
22433,10
22434,4
22435,3
22436,8
22437,4
22438,14
22439,16
22440,12
22441,15
22442,6
22443,2
22444,8
22445,4
22446,11
22447,3
22448,13
22449,6
22450,1
22451,13
22452,14
22453,11
22454,2
22455,12
22456,10
22457,3
22458,1
22459,3
22460,14
22461,6
22462,1
22463,1
22464,6
22465,11
22466,13
22467,3
22468,10
22469,6
22470,1
22471,10
22472,12
22473,9
22474,13
22475,5
22476,6
22477,1
22478,4
22479,8
22480,7
22481,7
22482,12
22483,11
22484,14
22485,7
22486,8
22487,12
22488,2
22489,11
22490,14
22491,14
22492,5
22493,7
22494,10
22495,6
22496,6
22497,6
22498,7
22499,9
22500,6
22501,6
22502,3
22503,11
22504,1
22505,6
22506,9
22507,9
22508,1
22509,12
22510,10
22511,7
22512,6
22513,12
22514,14
22515,7
22516,5
22517,15
22518,14
22519,6
22520,7
22521,3
22522,9
22523,9
22524,12
22525,12
22526,12
22527,7
22528,13
22529,16
22530,1
22531,11
22532,7
22533,11
22534,7
22535,10
22536,7
22537,9
22538,12
22539,10
22540,7
22541,11
22542,6
22543,8
22544,9
22545,3
22546,5
22547,13
22548,6
22549,10
22550,6
22551,6
22552,6
22553,13
22554,16
22555,8
22556,11
22557,14
22558,10
22559,16
22560,13
22561,13
22562,11
22563,10
22564,3
22565,3
22566,6
22567,5
22568,14
22569,5
22570,5
22571,5
22572,5
22573,10
22574,10
22575,16
22576,14
22577,13
22578,6
22579,2
22580,1
22581,6
22582,2
22583,12
22584,6
22585,14
22586,15
22587,6
22588,15
22589,12
22590,12
22591,12
22592,11
22593,12
22594,4
22595,4
22596,14
22597,16
22598,11
22599,7
22600,3
22601,10
22602,8
22603,6
22604,13
22605,6
22606,10
22607,9
22608,11
22609,12
22610,12
22611,11
22612,12
22613,8
22614,14
22615,15
22616,4
22617,7
22618,10
22619,10
22620,10
22621,14
22622,3
22623,5
22624,15
22625,13
22626,4
22627,4
22628,8
22629,4
22630,2
22631,2
22632,16
22633,11
22634,14
22635,14
22636,12
22637,11
22638,16
22639,3
22640,2
22641,1
22642,5
22643,6
22644,10
22645,7
22646,16
22647,3
22648,2
22649,8
22650,15
22651,2
22652,6
22653,9
22654,9
22655,9
22656,11
22657,5
22658,4
22659,4
22660,10
22661,10
22662,15
22663,2
22664,5
22665,6
22666,15
22667,5
22668,11
22669,7
22670,15
22671,7
22672,8
22673,1
22674,9
22675,10
22676,14
22677,13
22678,11
22679,11
22680,6
22681,14
22682,5
22683,14
22684,9
22685,5
22686,2
22687,15
22688,5
22689,6
22690,2
22691,13
22692,3
22693,4
22694,5
22695,14
22696,6
22697,8
22698,13
22699,10
22700,14
22701,6
22702,5
22703,5
22704,13
22705,6
22706,6
22707,11
22708,2
22709,5
22710,7
22711,13
22712,10
22713,16
22714,10
22715,16
22716,7
22717,5
22718,8
22719,3
22720,8
22721,16
22722,7
22723,14
22724,6
22725,14
22726,15
22727,5
22728,6
22729,16
22730,8
22731,10
22732,8
22733,6
22734,9
22735,4
22736,8
22737,2
22738,1
22739,6
22740,12
22741,8
22742,10
22743,3
22744,15
22745,9
22746,8
22747,7
22748,14
22749,5
22750,8
22751,11
22752,3
22753,7
22754,10
22755,5
22756,4
22757,3
22758,10
22759,6
22760,3
22761,10
22762,10
22763,16
22764,10
22765,11
22766,15
22767,10
22768,12
22769,7
22770,8
22771,9
22772,5
22773,14
22774,11
22775,9
22776,13
22777,13
22778,7
22779,10
22780,3
22781,5
22782,5
22783,7
22784,16
22785,8
22786,4
22787,3
22788,11
22789,9
22790,7
22791,1
22792,9
22793,6
22794,13
22795,14
22796,4
22797,4
22798,7
22799,3
22800,8
22801,13
22802,13
22803,5
22804,5
22805,13
22806,3
22807,8
22808,1
22809,15
22810,10
22811,15
22812,10
22813,4
22814,3
22815,10
22816,14
22817,10
22818,1
22819,1
22820,10
22821,1
22822,8
22823,11
22824,13
22825,5
22826,3
22827,10
22828,3
22829,8
22830,14
22831,7
22832,1
22833,14
22834,10
22835,2
22836,11
22837,5
22838,3
22839,8
22840,3
22841,8
22842,1
22843,9
22844,15
22845,6
22846,12
22847,16
22848,12
22849,2
22850,2
22851,3
22852,6
22853,14
22854,1
22855,5
22856,15
22857,6
22858,10
22859,14
22860,10
22861,14
22862,16
22863,13
22864,6
22865,7
22866,11
22867,6
22868,8
22869,5
22870,8
22871,11
22872,5
22873,7
22874,10
22875,11
22876,3
22877,4
22878,12
22879,10
22880,1
22881,2
22882,4
22883,15
22884,5
22885,13
22886,6
22887,11
22888,10
22889,5
22890,14
22891,13
22892,11
22893,2
22894,2
22895,8
22896,14
22897,7
22898,12
22899,4
22900,15
22901,14
22902,2
22903,11
22904,10
22905,12
22906,10
22907,5
22908,16
22909,12
22910,10
22911,11
22912,4
22913,12
22914,4
22915,2
22916,9
22917,2
22918,11
22919,12
22920,7
22921,6
22922,10
22923,10
22924,9
22925,2
22926,5
22927,14
22928,8
22929,3
22930,4
22931,4
22932,13
22933,16
22934,3
22935,7
22936,15
22937,9
22938,6
22939,6
22940,15
22941,7
22942,12
22943,11
22944,12
22945,8
22946,6
22947,5
22948,3
22949,12
22950,15
22951,9
22952,13
22953,10
22954,6
22955,8
22956,6
22957,8
22958,12
22959,5
22960,11
22961,7
22962,8
22963,6
22964,3
22965,3
22966,5
22967,15
22968,13
22969,3
22970,5
22971,6
22972,2
22973,12
22974,2
22975,8
22976,1
22977,7
22978,11
22979,3
22980,10
22981,3
22982,2
22983,2
22984,16
22985,3
22986,12
22987,8
22988,11
22989,9
22990,15
22991,7
22992,14
22993,13
22994,15
22995,1
22996,11
22997,7
22998,13
22999,10
23000,2
23001,12
23002,1
23003,16
23004,2
23005,3
23006,10
23007,10
23008,1
23009,6
23010,13
23011,9
23012,13
23013,5
23014,4
23015,10
23016,10
23017,6
23018,12
23019,11
23020,13
